09/15/2016 07:00:00 PM,88.5
09/15/2016 08:00:00 PM,86.2
09/15/2016 09:00:00 PM,79.8
09/15/2016 10:00:00 PM,76.2
09/15/2016 11:00:00 PM,75.4
09/16/2016 12:00:00 AM,73.4
09/16/2016 01:00:00 AM,70.9
09/16/2016 02:00:00 AM,71.0
09/16/2016 03:00:00 AM,71.0
09/16/2016 04:00:00 AM,68.5
09/16/2016 05:00:00 AM,63.4
09/16/2016 06:00:00 AM,63.4
09/16/2016 07:00:00 AM,61.7
09/16/2016 08:00:00 AM,62.6
09/16/2016 09:00:00 AM,60.0
09/16/2016 10:00:00 AM,64.3
09/16/2016 11:00:00 AM,71.1
09/16/2016 12:00:00 PM,74.0
09/16/2016 01:00:00 PM,76.8
09/16/2016 02:00:00 PM,79.3
09/16/2016 03:00:00 PM,80.9
09/16/2016 04:00:00 PM,81.8
09/16/2016 05:00:00 PM,77.0
09/16/2016 06:00:00 PM,78.5
09/16/2016 07:00:00 PM,77.2
09/16/2016 08:00:00 PM,74.1
09/16/2016 09:00:00 PM,72.2
09/16/2016 10:00:00 PM,70.3
09/16/2016 11:00:00 PM,69.3
09/17/2016 12:00:00 AM,66.5
09/17/2016 01:00:00 AM,65.9
09/17/2016 02:00:00 AM,66.5
09/17/2016 03:00:00 AM,65.1
09/17/2016 04:00:00 AM,64.0
09/17/2016 05:00:00 AM,64.3
09/17/2016 06:00:00 AM,64.4
09/17/2016 07:00:00 AM,64.3
09/17/2016 08:00:00 AM,63.0
09/17/2016 09:00:00 AM,62.4
09/17/2016 10:00:00 AM,64.0
09/17/2016 11:00:00 AM,68.4
09/17/2016 12:00:00 PM,72.0
09/17/2016 01:00:00 PM,73.6
09/17/2016 02:00:00 PM,77.0
09/17/2016 03:00:00 PM,78.5
09/17/2016 04:00:00 PM,81.3
09/17/2016 05:00:00 PM,79.6
09/17/2016 06:00:00 PM,79.6
09/17/2016 07:00:00 PM,78.5
09/17/2016 08:00:00 PM,74.9
09/17/2016 09:00:00 PM,71.2
09/17/2016 10:00:00 PM,69.8
09/17/2016 11:00:00 PM,69.0
09/18/2016 12:00:00 AM,67.2
09/18/2016 01:00:00 AM,65.7
09/18/2016 02:00:00 AM,65.0
09/18/2016 03:00:00 AM,64.0
09/18/2016 04:00:00 AM,64.3
09/18/2016 05:00:00 AM,63.4
09/18/2016 06:00:00 AM,62.0
09/18/2016 07:00:00 AM,60.1
09/18/2016 08:00:00 AM,60.9
09/18/2016 09:00:00 AM,61.3
09/18/2016 10:00:00 AM,65.8
09/18/2016 11:00:00 AM,70.3
09/18/2016 12:00:00 PM,73.7
09/18/2016 01:00:00 PM,76.8
09/18/2016 02:00:00 PM,82.4
09/18/2016 03:00:00 PM,86.0
09/18/2016 04:00:00 PM,86.9
09/18/2016 05:00:00 PM,87.6
09/18/2016 06:00:00 PM,87.3
09/18/2016 07:00:00 PM,86.8
09/18/2016 08:00:00 PM,80.8
09/18/2016 09:00:00 PM,75.7
09/18/2016 10:00:00 PM,71.4
09/18/2016 11:00:00 PM,70.0
09/19/2016 12:00:00 AM,69.1
09/19/2016 01:00:00 AM,68.0
09/19/2016 02:00:00 AM,67.5
09/19/2016 03:00:00 AM,65.0
09/19/2016 04:00:00 AM,63.2
09/19/2016 05:00:00 AM,60.8
09/19/2016 06:00:00 AM,59.1
09/19/2016 07:00:00 AM,58.2
09/19/2016 08:00:00 AM,57.7
09/19/2016 09:00:00 AM,58.7
09/19/2016 10:00:00 AM,65.4
09/19/2016 11:00:00 AM,73.8
09/19/2016 12:00:00 PM,78.8
09/19/2016 01:00:00 PM,82.5
09/19/2016 02:00:00 PM,83.8
09/19/2016 03:00:00 PM,87.6
09/19/2016 04:00:00 PM,90.2
09/19/2016 05:00:00 PM,89.3
09/19/2016 06:00:00 PM,87.2
09/19/2016 07:00:00 PM,88.8
09/19/2016 08:00:00 PM,84.9
09/19/2016 09:00:00 PM,77.9
