15/09/2016 07:00:00 PM,30.8
15/09/2016 08:00:00 PM,30.1
15/09/2016 09:00:00 PM,23.7
15/09/2016 10:00:00 PM,23.1
15/09/2016 11:00:00 PM,22.6
16/09/2016 12:00:00 AM,21.9
16/09/2016 01:00:00 AM,21.2
16/09/2016 02:00:00 AM,21.0
16/09/2016 03:00:00 AM,21.5
16/09/2016 04:00:00 AM,19.3
16/09/2016 05:00:00 AM,18.8
16/09/2016 06:00:00 AM,20.0
16/09/2016 07:00:00 AM,17.2
16/09/2016 08:00:00 AM,16.9
16/09/2016 09:00:00 AM,16.6
16/09/2016 10:00:00 AM,17.9
16/09/2016 11:00:00 AM,19.2
16/09/2016 12:00:00 PM,21.5
16/09/2016 01:00:00 PM,24.8
16/09/2016 02:00:00 PM,27.4
16/09/2016 03:00:00 PM,30.0
16/09/2016 04:00:00 PM,29.9
16/09/2016 05:00:00 PM,30.0
16/09/2016 06:00:00 PM,29.9
16/09/2016 07:00:00 PM,29.4
16/09/2016 08:00:00 PM,29.3
16/09/2016 09:00:00 PM,27.1
16/09/2016 10:00:00 PM,25.4
16/09/2016 11:00:00 PM,24.7
17/09/2016 12:00:00 AM,22.9
17/09/2016 01:00:00 AM,23.4
17/09/2016 02:00:00 AM,22.3
17/09/2016 03:00:00 AM,21.8
17/09/2016 04:00:00 AM,21.3
17/09/2016 05:00:00 AM,18.6
17/09/2016 06:00:00 AM,17.5
17/09/2016 07:00:00 AM,17.4
17/09/2016 08:00:00 AM,16.7
17/09/2016 09:00:00 AM,15.5
17/09/2016 10:00:00 AM,17.0
17/09/2016 11:00:00 AM,19.6
17/09/2016 12:00:00 PM,22.6
17/09/2016 01:00:00 PM,24.0
17/09/2016 02:00:00 PM,25.5
17/09/2016 03:00:00 PM,27.8
17/09/2016 04:00:00 PM,29.8
17/09/2016 05:00:00 PM,30.0
17/09/2016 06:00:00 PM,29.8
17/09/2016 07:00:00 PM,29.0
17/09/2016 08:00:00 PM,28.8
17/09/2016 09:00:00 PM,26.1
17/09/2016 10:00:00 PM,26.9
17/09/2016 11:00:00 PM,25.9
18/09/2016 12:00:00 AM,25.0
18/09/2016 01:00:00 AM,23.3
18/09/2016 02:00:00 AM,22.3
18/09/2016 03:00:00 AM,21.5
18/09/2016 04:00:00 AM,20.2
18/09/2016 05:00:00 AM,19.9
18/09/2016 06:00:00 AM,19.1
18/09/2016 07:00:00 AM,17.2
18/09/2016 08:00:00 AM,15.9
18/09/2016 09:00:00 AM,15.1
18/09/2016 10:00:00 AM,18.0
18/09/2016 11:00:00 AM,21.2
18/09/2016 12:00:00 PM,24.7
18/09/2016 01:00:00 PM,28.6
18/09/2016 02:00:00 PM,29.6
18/09/2016 03:00:00 PM,31.5
18/09/2016 04:00:00 PM,33.3
18/09/2016 05:00:00 PM,33.7
18/09/2016 06:00:00 PM,34.7
18/09/2016 07:00:00 PM,33.2
18/09/2016 08:00:00 PM,32.7
18/09/2016 09:00:00 PM,29.5
18/09/2016 10:00:00 PM,26.3
18/09/2016 11:00:00 PM,24.0
19/09/2016 12:00:00 AM,22.7
19/09/2016 01:00:00 AM,22.8
19/09/2016 02:00:00 AM,21.1
19/09/2016 03:00:00 AM,20.7
19/09/2016 04:00:00 AM,22.2
19/09/2016 05:00:00 AM,21.4
19/09/2016 06:00:00 AM,20.0
19/09/2016 07:00:00 AM,20.2
19/09/2016 08:00:00 AM,20.0
19/09/2016 09:00:00 AM,19.3
19/09/2016 10:00:00 AM,20.7
19/09/2016 11:00:00 AM,22.9
19/09/2016 12:00:00 PM,26.0
19/09/2016 01:00:00 PM,28.6
19/09/2016 02:00:00 PM,30.3
19/09/2016 03:00:00 PM,31.3
19/09/2016 04:00:00 PM,31.6
19/09/2016 05:00:00 PM,33.3
19/09/2016 06:00:00 PM,33.4
19/09/2016 07:00:00 PM,32.9
19/09/2016 08:00:00 PM,31.8
19/09/2016 09:00:00 PM,27.7
19/09/2016 10:00:00 PM,25.4
19/09/2016 11:00:00 PM,24.4
20/09/2016 12:00:00 AM,21.4
20/09/2016 01:00:00 AM,21.6
20/09/2016 02:00:00 AM,21.7
20/09/2016 03:00:00 AM,20.6
20/09/2016 04:00:00 AM,20.5
20/09/2016 05:00:00 AM,20.1
20/09/2016 06:00:00 AM,20.3
20/09/2016 07:00:00 AM,20.1
20/09/2016 08:00:00 AM,18.9
20/09/2016 09:00:00 AM,18.8
20/09/2016 10:00:00 AM,19.5
20/09/2016 11:00:00 AM,21.4
20/09/2016 12:00:00 PM,22.5
20/09/2016 01:00:00 PM,23.6
20/09/2016 02:00:00 PM,23.5
20/09/2016 03:00:00 PM,24.9
20/09/2016 04:00:00 PM,27.2
20/09/2016 05:00:00 PM,28.4
20/09/2016 06:00:00 PM,28.4
20/09/2016 07:00:00 PM,28.4
20/09/2016 08:00:00 PM,28.1
20/09/2016 09:00:00 PM,25.6
20/09/2016 10:00:00 PM,24.2
20/09/2016 11:00:00 PM,23.2
21/09/2016 12:00:00 AM,22.2
21/09/2016 01:00:00 AM,22.3
21/09/2016 02:00:00 AM,20.9
21/09/2016 03:00:00 AM,20.8
21/09/2016 04:00:00 AM,19.1
21/09/2016 05:00:00 AM,17.7
21/09/2016 07:00:00 AM,15.7
21/09/2016 08:00:00 AM,14.5
21/09/2016 09:00:00 AM,13.7
21/09/2016 10:00:00 AM,14.3
21/09/2016 12:00:00 PM,20.3
21/09/2016 01:00:00 PM,22.2
21/09/2016 02:00:00 PM,24.3
21/09/2016 03:00:00 PM,25.9
21/09/2016 04:00:00 PM,26.9
21/09/2016 05:00:00 PM,28.3
21/09/2016 06:00:00 PM,28.5
21/09/2016 08:00:00 PM,27.0
21/09/2016 09:00:00 PM,24.1
21/09/2016 11:00:00 PM,21.8
22/09/2016 12:00:00 AM,20.0
22/09/2016 01:00:00 AM,18.5
22/09/2016 02:00:00 AM,17.4
22/09/2016 03:00:00 AM,16.3
22/09/2016 04:00:00 AM,15.0
22/09/2016 05:00:00 AM,14.3
22/09/2016 06:00:00 AM,13.9
22/09/2016 07:00:00 AM,14.0
22/09/2016 08:00:00 AM,13.6
22/09/2016 09:00:00 AM,13.2
22/09/2016 10:00:00 AM,14.2
22/09/2016 11:00:00 AM,16.3
22/09/2016 12:00:00 PM,18.2
22/09/2016 01:00:00 PM,21.0
22/09/2016 02:00:00 PM,23.2
22/09/2016 03:00:00 PM,25.3
22/09/2016 04:00:00 PM,25.7
22/09/2016 05:00:00 PM,27.4
22/09/2016 06:00:00 PM,27.7
22/09/2016 07:00:00 PM,27.6
22/09/2016 08:00:00 PM,27.4
22/09/2016 09:00:00 PM,26.0
22/09/2016 10:00:00 PM,23.3
22/09/2016 11:00:00 PM,22.7
23/09/2016 12:00:00 AM,19.9
23/09/2016 01:00:00 AM,20.0
23/09/2016 02:00:00 AM,20.1
23/09/2016 03:00:00 AM,19.1
23/09/2016 04:00:00 AM,18.2
23/09/2016 05:00:00 AM,17.9
23/09/2016 06:00:00 AM,13.9
23/09/2016 07:00:00 AM,13.7
23/09/2016 08:00:00 AM,12.6
23/09/2016 09:00:00 AM,12.6
23/09/2016 10:00:00 AM,16.2
23/09/2016 11:00:00 AM,19.6
23/09/2016 12:00:00 PM,22.7
23/09/2016 01:00:00 PM,24.4
23/09/2016 02:00:00 PM,26.1
23/09/2016 03:00:00 PM,27.8
23/09/2016 04:00:00 PM,28.6
23/09/2016 05:00:00 PM,29.7
23/09/2016 06:00:00 PM,30.4
23/09/2016 07:00:00 PM,30.9
23/09/2016 08:00:00 PM,30.0
23/09/2016 09:00:00 PM,28.1
23/09/2016 10:00:00 PM,26.5
23/09/2016 11:00:00 PM,24.0
24/09/2016 12:00:00 AM,22.1
24/09/2016 01:00:00 AM,21.5
24/09/2016 02:00:00 AM,23.1
24/09/2016 03:00:00 AM,20.5
24/09/2016 04:00:00 AM,22.3
24/09/2016 05:00:00 AM,19.1
24/09/2016 06:00:00 AM,18.2
24/09/2016 07:00:00 AM,18.8
24/09/2016 08:00:00 AM,18.3
24/09/2016 09:00:00 AM,20.4
24/09/2016 10:00:00 AM,22.5
24/09/2016 11:00:00 AM,24.4
24/09/2016 12:00:00 PM,25.7
24/09/2016 01:00:00 PM,27.2
24/09/2016 02:00:00 PM,28.5
24/09/2016 03:00:00 PM,31.0
24/09/2016 04:00:00 PM,31.0
24/09/2016 05:00:00 PM,32.1
24/09/2016 06:00:00 PM,31.1
24/09/2016 07:00:00 PM,30.6
24/09/2016 08:00:00 PM,30.2
24/09/2016 09:00:00 PM,28.1
24/09/2016 10:00:00 PM,24.2
24/09/2016 11:00:00 PM,22.8
25/09/2016 12:00:00 AM,22.3
25/09/2016 01:00:00 AM,21.0
25/09/2016 02:00:00 AM,20.4
25/09/2016 03:00:00 AM,20.4
25/09/2016 04:00:00 AM,19.6
25/09/2016 05:00:00 AM,19.6
25/09/2016 06:00:00 AM,18.0
25/09/2016 07:00:00 AM,17.6
25/09/2016 08:00:00 AM,18.4
25/09/2016 09:00:00 AM,16.2
25/09/2016 10:00:00 AM,18.0
25/09/2016 11:00:00 AM,20.0
25/09/2016 12:00:00 PM,23.1
25/09/2016 01:00:00 PM,24.2
25/09/2016 02:00:00 PM,26.7
25/09/2016 03:00:00 PM,27.3
25/09/2016 04:00:00 PM,27.9
25/09/2016 05:00:00 PM,29.6
25/09/2016 06:00:00 PM,29.6
25/09/2016 07:00:00 PM,30.0
25/09/2016 08:00:00 PM,27.5
25/09/2016 09:00:00 PM,27.3
25/09/2016 10:00:00 PM,24.3
25/09/2016 11:00:00 PM,23.6
26/09/2016 12:00:00 AM,20.6
26/09/2016 01:00:00 AM,19.8
26/09/2016 02:00:00 AM,18.9
26/09/2016 03:00:00 AM,18.2
26/09/2016 04:00:00 AM,17.8
26/09/2016 05:00:00 AM,17.6
26/09/2016 06:00:00 AM,16.3
26/09/2016 07:00:00 AM,15.9
26/09/2016 08:00:00 AM,15.1
26/09/2016 09:00:00 AM,14.4
26/09/2016 10:00:00 AM,16.0
26/09/2016 11:00:00 AM,18.7
26/09/2016 12:00:00 PM,20.0
26/09/2016 01:00:00 PM,22.5
26/09/2016 02:00:00 PM,22.9
26/09/2016 03:00:00 PM,25.5
26/09/2016 04:00:00 PM,27.7
26/09/2016 05:00:00 PM,27.2
26/09/2016 06:00:00 PM,27.1
26/09/2016 07:00:00 PM,27.7
26/09/2016 08:00:00 PM,26.9
26/09/2016 09:00:00 PM,25.2
26/09/2016 10:00:00 PM,24.4
26/09/2016 11:00:00 PM,22.4
27/09/2016 12:00:00 AM,21.4
27/09/2016 01:00:00 AM,20.2
27/09/2016 02:00:00 AM,19.3
