15/09/2016 07:00:00 PM,35.1
15/09/2016 08:00:00 PM,34.1
15/09/2016 09:00:00 PM,31.5
15/09/2016 10:00:00 PM,27.7
15/09/2016 11:00:00 PM,25.7
16/09/2016 12:00:00 AM,24.7
16/09/2016 01:00:00 AM,27.2
16/09/2016 02:00:00 AM,26.7
16/09/2016 03:00:00 AM,27.7
16/09/2016 04:00:00 AM,26.8
16/09/2016 05:00:00 AM,25.6
16/09/2016 06:00:00 AM,24.7
16/09/2016 07:00:00 AM,24.1
16/09/2016 08:00:00 AM,22.5
16/09/2016 09:00:00 AM,22.3
16/09/2016 10:00:00 AM,25.2
16/09/2016 11:00:00 AM,26.7
16/09/2016 12:00:00 PM,28.7
16/09/2016 01:00:00 PM,30.8
16/09/2016 02:00:00 PM,32.4
16/09/2016 03:00:00 PM,33.4
16/09/2016 04:00:00 PM,34.0
16/09/2016 05:00:00 PM,35.5
16/09/2016 06:00:00 PM,35.8
16/09/2016 07:00:00 PM,36.1
16/09/2016 08:00:00 PM,34.9
16/09/2016 09:00:00 PM,32.3
16/09/2016 10:00:00 PM,28.5
16/09/2016 11:00:00 PM,27.6
17/09/2016 12:00:00 AM,26.9
17/09/2016 01:00:00 AM,29.5
17/09/2016 02:00:00 AM,29.2
17/09/2016 03:00:00 AM,28.2
17/09/2016 04:00:00 AM,27.1
17/09/2016 05:00:00 AM,26.1
17/09/2016 06:00:00 AM,24.7
17/09/2016 07:00:00 AM,24.0
17/09/2016 08:00:00 AM,23.7
17/09/2016 09:00:00 AM,23.9
17/09/2016 10:00:00 AM,26.0
17/09/2016 11:00:00 AM,28.1
17/09/2016 12:00:00 PM,27.7
17/09/2016 01:00:00 PM,29.8
17/09/2016 02:00:00 PM,30.7
17/09/2016 03:00:00 PM,32.5
17/09/2016 04:00:00 PM,33.1
17/09/2016 05:00:00 PM,35.3
17/09/2016 06:00:00 PM,34.9
17/09/2016 07:00:00 PM,35.6
17/09/2016 08:00:00 PM,34.5
17/09/2016 09:00:00 PM,32.0
17/09/2016 10:00:00 PM,28.3
17/09/2016 11:00:00 PM,30.1
18/09/2016 12:00:00 AM,29.5
18/09/2016 01:00:00 AM,30.0
18/09/2016 02:00:00 AM,29.0
18/09/2016 03:00:00 AM,27.0
18/09/2016 04:00:00 AM,25.7
18/09/2016 05:00:00 AM,24.8
18/09/2016 06:00:00 AM,23.6
18/09/2016 07:00:00 AM,22.2
18/09/2016 08:00:00 AM,20.8
18/09/2016 09:00:00 AM,21.6
18/09/2016 10:00:00 AM,24.6
18/09/2016 11:00:00 AM,26.6
18/09/2016 12:00:00 PM,28.5
18/09/2016 01:00:00 PM,29.7
18/09/2016 02:00:00 PM,31.5
18/09/2016 03:00:00 PM,32.7
18/09/2016 04:00:00 PM,34.1
18/09/2016 05:00:00 PM,35.5
18/09/2016 06:00:00 PM,35.5
18/09/2016 07:00:00 PM,35.5
18/09/2016 08:00:00 PM,34.4
18/09/2016 09:00:00 PM,30.1
18/09/2016 10:00:00 PM,28.2
18/09/2016 11:00:00 PM,26.3
19/09/2016 12:00:00 AM,25.0
19/09/2016 01:00:00 AM,23.9
19/09/2016 02:00:00 AM,28.8
19/09/2016 03:00:00 AM,27.6
19/09/2016 04:00:00 AM,25.1
19/09/2016 05:00:00 AM,25.6
19/09/2016 06:00:00 AM,24.4
19/09/2016 07:00:00 AM,22.9
19/09/2016 08:00:00 AM,21.5
19/09/2016 09:00:00 AM,21.2
19/09/2016 10:00:00 AM,24.5
19/09/2016 11:00:00 AM,26.4
19/09/2016 12:00:00 PM,27.7
19/09/2016 01:00:00 PM,29.9
19/09/2016 02:00:00 PM,31.5
19/09/2016 03:00:00 PM,32.8
19/09/2016 04:00:00 PM,34.8
19/09/2016 05:00:00 PM,35.0
19/09/2016 06:00:00 PM,35.1
19/09/2016 07:00:00 PM,35.3
19/09/2016 08:00:00 PM,34.3
19/09/2016 09:00:00 PM,29.6
19/09/2016 10:00:00 PM,26.0
19/09/2016 11:00:00 PM,24.7
20/09/2016 12:00:00 AM,24.5
20/09/2016 01:00:00 AM,22.9
