09/15/2016 07:00:00 PM,78.2
09/15/2016 08:00:00 PM,76.5
09/15/2016 09:00:00 PM,72.1
09/15/2016 10:00:00 PM,69.6
09/15/2016 11:00:00 PM,66.1
09/16/2016 12:00:00 AM,65.2
09/16/2016 01:00:00 AM,62.9
09/16/2016 02:00:00 AM,61.1
09/16/2016 03:00:00 AM,59.3
09/16/2016 04:00:00 AM,58.1
09/16/2016 05:00:00 AM,56.6
09/16/2016 06:00:00 AM,55.7
09/16/2016 07:00:00 AM,55.0
09/16/2016 08:00:00 AM,54.3
09/16/2016 09:00:00 AM,53.7
09/16/2016 10:00:00 AM,55.0
09/16/2016 11:00:00 AM,59.1
09/16/2016 12:00:00 PM,61.2
09/16/2016 01:00:00 PM,63.8
09/16/2016 02:00:00 PM,66.9
09/16/2016 03:00:00 PM,69.7
09/16/2016 04:00:00 PM,72.0
09/16/2016 05:00:00 PM,71.9
09/16/2016 06:00:00 PM,71.6
09/16/2016 07:00:00 PM,68.9
09/16/2016 08:00:00 PM,65.9
09/16/2016 09:00:00 PM,63.9
09/16/2016 10:00:00 PM,61.4
09/16/2016 11:00:00 PM,59.6
09/17/2016 12:00:00 AM,58.6
09/17/2016 01:00:00 AM,57.0
09/17/2016 02:00:00 AM,57.8
09/17/2016 03:00:00 AM,57.3
09/17/2016 04:00:00 AM,57.9
09/17/2016 05:00:00 AM,57.7
09/17/2016 06:00:00 AM,58.3
09/17/2016 07:00:00 AM,58.4
09/17/2016 08:00:00 AM,58.2
09/17/2016 09:00:00 AM,58.5
09/17/2016 10:00:00 AM,58.0
09/17/2016 11:00:00 AM,61.3
09/17/2016 12:00:00 PM,64.4
09/17/2016 01:00:00 PM,66.5
09/17/2016 02:00:00 PM,69.0
09/17/2016 03:00:00 PM,72.5
09/17/2016 04:00:00 PM,76.2
09/17/2016 05:00:00 PM,77.8
09/17/2016 06:00:00 PM,77.7
09/17/2016 07:00:00 PM,76.4
09/17/2016 08:00:00 PM,74.1
09/17/2016 09:00:00 PM,70.3
09/17/2016 10:00:00 PM,68.5
09/17/2016 11:00:00 PM,67.6
09/18/2016 12:00:00 AM,66.7
09/18/2016 01:00:00 AM,66.0
09/18/2016 02:00:00 AM,65.2
09/18/2016 03:00:00 AM,65.3
09/18/2016 04:00:00 AM,64.3
09/18/2016 05:00:00 AM,63.3
09/18/2016 06:00:00 AM,62.6
09/18/2016 07:00:00 AM,61.8
09/18/2016 08:00:00 AM,60.9
09/18/2016 09:00:00 AM,60.6
09/18/2016 10:00:00 AM,64.7
09/18/2016 11:00:00 AM,67.2
09/18/2016 12:00:00 PM,72.3
09/18/2016 01:00:00 PM,77.8
09/18/2016 02:00:00 PM,80.6
09/18/2016 03:00:00 PM,83.5
09/18/2016 04:00:00 PM,85.1
09/18/2016 05:00:00 PM,86.1
09/18/2016 06:00:00 PM,86.8
09/18/2016 07:00:00 PM,86.1
09/18/2016 08:00:00 PM,85.6
09/18/2016 09:00:00 PM,77.5
09/18/2016 10:00:00 PM,72.7
09/18/2016 11:00:00 PM,72.8
09/19/2016 12:00:00 AM,76.0
09/19/2016 01:00:00 AM,69.4
09/19/2016 02:00:00 AM,61.4
09/19/2016 03:00:00 AM,63.6
09/19/2016 04:00:00 AM,62.9
09/19/2016 05:00:00 AM,62.1
09/19/2016 06:00:00 AM,61.4
09/19/2016 07:00:00 AM,59.8
09/19/2016 08:00:00 AM,59.6
09/19/2016 09:00:00 AM,60.1
09/19/2016 10:00:00 AM,62.7
09/19/2016 11:00:00 AM,65.5
09/19/2016 12:00:00 PM,73.0
09/19/2016 01:00:00 PM,77.5
09/19/2016 02:00:00 PM,78.8
09/19/2016 03:00:00 PM,81.5
09/19/2016 04:00:00 PM,81.4
09/19/2016 05:00:00 PM,85.2
09/19/2016 06:00:00 PM,83.0
09/19/2016 07:00:00 PM,77.9
09/19/2016 08:00:00 PM,66.6
09/19/2016 09:00:00 PM,63.0
09/19/2016 10:00:00 PM,61.3
09/19/2016 11:00:00 PM,64.2
09/20/2016 12:00:00 AM,64.5
09/20/2016 01:00:00 AM,64.1
09/20/2016 02:00:00 AM,63.2
09/20/2016 03:00:00 AM,59.8
09/20/2016 04:00:00 AM,61.1
09/20/2016 05:00:00 AM,59.7
09/20/2016 06:00:00 AM,59.9
09/20/2016 07:00:00 AM,59.4
09/20/2016 08:00:00 AM,59.4
09/20/2016 09:00:00 AM,59.1
09/20/2016 10:00:00 AM,59.9
09/20/2016 11:00:00 AM,62.7
09/20/2016 12:00:00 PM,64.2
09/20/2016 01:00:00 PM,68.2
09/20/2016 02:00:00 PM,71.2
